Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
7/23/1999	Indiana Blast	New Orleans Storm	1	3	1,177	League Game	LGE			As Scored	0	0	
7/23/1999	Milwaukee Rampage	Tennessee Rhythm	0	3	1,825	League Game	LGE			As Scored	0	0	
7/23/1999	Vancouver 86ers	US Pro 40	1	2	4,002	League Game	LGE			As Scored	0	0	
7/24/1999	Atlanta Silverbacks	Maryland Mania	6	0	1,137	League Game	LGE			As Scored	0	0	
7/24/1999	Pittsburgh Riverhounds	Long Island Rough Riders	1	2	3,574	League Game	LGE			As Scored	0	0	
7/24/1999	Raleigh Capital Express	Connecticut Wolves	3	2	1,471	League Game	LGE			As Scored	0	0	
7/24/1999	Sacramento Geckos	SFB Seals	0	2	1,377	League Game	LGE			As Scored	0	0	
7/24/1999	San Diego Flash	El Paso Patriots	2	3	1,422	League Game	LGE			As Scored	0	0	
7/25/1999	Hershey Wildcats	Hampton Roads Mariners	4	1	2,491	League Game	LGE			As Scored	0	0	
7/25/1999	Jacksonville Cyclones	Charleston Battery	0	3	1,115	League Game	LGE			As Scored	0	0	
7/25/1999	Minnesota Thunder	Tennessee Rhythm	1	0	1,204	League Game	LGE			As Scored	0	0	
7/25/1999	Seattle Sounders	US Pro 40	1	2	2,246	League Game	LGE			As Scored	0	0	
7/25/1999	Staten Island Vipers	Richmond Kickers	4	0	1,827	League Game	LGE			As Scored	0	0	
7/25/1999	Toronto Lynx	Rochester Rhinos	0	1	5,119	League Game	LGE			As Scored	0	0	
7/28/1999	Lehigh Valley Steam	Maryland Mania	1	0	1,169	League Game	LGE			As Scored	0	0	
7/28/1999	Long Island Rough Riders	Connecticut Wolves	5	1	1,540	League Game	LGE			As Scored	0	0	
7/28/1999	New Orleans Storm	Minnesota Thunder	3	2	1,700	League Game	LGE			As Scored	0	0	
7/28/1999	Seattle Sounders	Sacramento Geckos	2	0	1,822	League Game	LGE			As Scored	0	0	
7/30/1999	Hershey Wildcats	Raleigh Capital Express	2	0	2,378	League Game	LGE			As Scored	0	0	
7/30/1999	Indiana Blast	Maryland Mania	4	1	1,010	League Game	LGE			As Scored	0	0	
7/30/1999	Minnesota Thunder	Orange County Zodiac	2	1	1,633	League Game	LGE			As Scored	0	0	
7/30/1999	Pittsburgh Riverhounds	Charleston Battery	2	0	4,189	League Game	LGE			As Scored	0	0	
7/30/1999	Richmond Kickers	US Pro 40	3	2	2,075	League Game	LGE			As Scored	0	0	
7/30/1999	Rochester Rhinos	Atlanta Silverbacks	2	0	13,439	League Game	LGE			As Scored	0	0	
7/30/1999	Staten Island Vipers	Connecticut Wolves	1	2	1,283	League Game	LGE			As Scored	0	0	
7/30/1999	Toronto Lynx	Boston Bulldogs	1	0	2,424	League Game	LGE			As Scored	0	0	
7/30/1999	Vancouver 86ers	Sacramento Geckos	7	0	3,959	League Game	LGE			As Scored	0	0	
7/31/1999	El Paso Patriots	San Diego Flash	1	2	1,762	League Game	LGE			As Scored	0	0	
7/31/1999	Hampton Roads Mariners	US Pro 40	1	0	2,854	League Game	LGE			As Scored	0	0	
7/31/1999	Lehigh Valley Steam	Raleigh Capital Express	2	0	517	League Game	LGE			As Scored	0	0	
7/31/1999	Long Island Rough Riders	Staten Island Vipers	1	2	2,823	League Game	LGE			As Scored	0	0	
7/31/1999	New Orleans Storm	Tennessee Rhythm	3	0	1,762	League Game	LGE			As Scored	0	0	
7/31/1999	SFB Seals	Seattle Sounders	1	1	717	League Game	LGE			As Scored	0	0	
8/1/1999	Lehigh Valley Steam	Charleston Battery	3	1	583	League Game	LGE			As Scored	0	0	
8/1/1999	Maryland Mania	Pittsburgh Riverhounds	4	5	151	League Game	LGE			As Scored	0	0	
8/1/1999	Milwaukee Rampage	Orange County Zodiac	0	3	3,427	League Game	LGE			As Scored	0	0	
8/1/1999	Rochester Rhinos	Boston Bulldogs	0	2	13,183	League Game	LGE			As Scored	0	0	
8/1/1999	SFB Seals	Vancouver 86ers	0	2	491	League Game	LGE			As Scored	0	0	
8/1/1999	Toronto Lynx	Atlanta Silverbacks	2	1	2,590	League Game	LGE			As Scored	0	0	
8/4/1999	New Orleans Storm	US Pro 40	4	2	1,045	League Game	LGE			As Scored	0	0	
8/4/1999	Staten Island Vipers	Toronto Lynx	0	1	1,235	League Game	LGE			As Scored	0	0	
8/6/1999	Cincinnati Riverhawks	Tennessee Rhythm	2	2	985	League Game	LGE			As Scored	0	0	
8/6/1999	Hampton Roads Mariners	Rochester Rhinos	1	1	2,033	League Game	LGE			As Scored	0	0	
8/6/1999	Jacksonville Cyclones	Atlanta Silverbacks	3	2	100	League Game	LGE			As Scored	0	0	
8/6/1999	Lehigh Valley Steam	Toronto Lynx	3	1	1,274	League Game	LGE			As Scored	0	0	
8/6/1999	Milwaukee Rampage	Indiana Blast	1	0	3,422	League Game	LGE			As Scored	0	0	
8/6/1999	Sacramento Geckos	El Paso Patriots	1	2	950	League Game	LGE			As Scored	0	0	
8/6/1999	San Diego Flash	Orange County Zodiac	1	1	1,169	League Game	LGE			As Scored	0	0	
8/6/1999	Vancouver 86ers	SFB Seals	5	3	4,629	League Game	LGE			As Scored	0	0	
8/7/1999	Charleston Battery	Jacksonville Cyclones	5	1	3,127	League Game	LGE			As Scored	0	0	
8/7/1999	Connecticut Wolves	Boston Bulldogs	0	3	1,114	League Game	LGE			As Scored	0	0	
8/7/1999	Lehigh Valley Steam	Staten Island Vipers	0	2	919	League Game	LGE			As Scored	0	0	
8/7/1999	Long Island Rough Riders	Maryland Mania	4	0	1,823	League Game	LGE			As Scored	0	0	
8/7/1999	Minnesota Thunder	Indiana Blast	0	1	3,086	League Game	LGE			As Scored	0	0	
8/7/1999	Pittsburgh Riverhounds	Hershey Wildcats	1	1	4,279	League Game	LGE			As Scored	0	0	
8/8/1999	Hampton Roads Mariners	Raleigh Capital Express	1	0	2,025	League Game	LGE			As Scored	0	0	
8/8/1999	Richmond Kickers	Rochester Rhinos	0	2	3,538	League Game	LGE			As Scored	0	0	
8/8/1999	San Diego Flash	El Paso Patriots	2	1	584	League Game	LGE			As Scored	0	0	
8/8/1999	Seattle Sounders	SFB Seals	3	0	2,108	League Game	LGE			As Scored	0	0	
8/8/1999	Staten Island Vipers	Maryland Mania	4	0	1,331	League Game	LGE			As Scored	0	0	
8/9/1999	Hershey Wildcats	Toronto Lynx	3	2	2,439	League Game	LGE			As Scored	0	0	
8/11/1999	Lehigh Valley Steam	Pittsburgh Riverhounds	0	2	773	League Game	LGE			As Scored	0	0	
8/11/1999	Long Island Rough Riders	Boston Bulldogs	1	1	4,704	League Game	LGE			As Scored	0	0	
8/11/1999	Orange County Zodiac	El Paso Patriots	2	2	1,172	League Game	LGE			As Scored	0	0	
8/11/1999	Sacramento Geckos	New Orleans Storm	1	3	442	League Game	LGE			As Scored	0	0	
8/11/1999	Tennessee Rhythm	Milwaukee Rampage	0	1	1,467	League Game	LGE			As Scored	0	0	
8/13/1999	Charleston Battery	Hampton Roads Mariners	1	3	4,233	League Game	LGE			As Scored	0	0	
8/13/1999	Hershey Wildcats	Maryland Mania	3	2	2,969	League Game	LGE			As Scored	0	0	
8/13/1999	Indiana Blast	Milwaukee Rampage	2	0	2,112	League Game	LGE			As Scored	0	0	
8/13/1999	Orange County Zodiac	New Orleans Storm	3	2	785	League Game	LGE			As Scored	0	0	
8/13/1999	Richmond Kickers	Raleigh Capital Express	1	3	2,445	League Game	LGE			As Scored	0	0	
8/13/1999	Sacramento Geckos	Seattle Sounders	1	3	231	League Game	LGE			As Scored	0	0	
8/13/1999	SFB Seals	Vancouver 86ers	1	2	617	League Game	LGE			As Scored	0	0	
8/13/1999	Staten Island Vipers	Pittsburgh Riverhounds	3	2	1,664	League Game	LGE			As Scored	0	0	
8/13/1999	Tennessee Rhythm	Cincinnati Riverhawks	1	0	1,569	League Game	LGE			As Scored	0	0	
8/14/1999	Boston Bulldogs	Connecticut Wolves	3	1	701	League Game	LGE			As Scored	0	0	
8/14/1999	Long Island Rough Riders	Pittsburgh Riverhounds	3	2	1,903	League Game	LGE			As Scored	0	0	
8/14/1999	San Diego Flash	New Orleans Storm	2	1	1,323	League Game	LGE			As Scored	0	0	
8/15/1999	Atlanta Silverbacks	Charleston Battery	1	1	5,124	League Game	LGE			As Scored	0	0	
8/15/1999	Cincinnati Riverhawks	Milwaukee Rampage	1	2	843	League Game	LGE			As Scored	0	0	
8/15/1999	Jacksonville Cyclones	Hampton Roads Mariners	1	1	635	League Game	LGE			As Scored	0	0	
8/15/1999	Maryland Mania	Hershey Wildcats	0	4	250	League Game	LGE			As Scored	0	0	
8/15/1999	Rochester Rhinos	Connecticut Wolves	4	1	12,156	League Game	LGE			As Scored	0	0	
8/15/1999	Sacramento Geckos	Vancouver 86ers	1	7	100	League Game	LGE			As Scored	0	0	
8/15/1999	SFB Seals	Seattle Sounders	2	4	741	League Game	LGE			As Scored	0	0	
8/16/1999	Raleigh Capital Express	Richmond Kickers	4	2	613	League Game	LGE			As Scored	0	0	
8/17/1999	New Orleans Storm	Tennessee Rhythm	5	4	1,405	League Game	LGE			As Scored	0	0	
8/18/1999	El Paso Patriots	Sacramento Geckos	4	2	1,430	League Game	LGE			As Scored	0	0	
8/18/1999	Minnesota Thunder	US Pro 40	4	1	3,832	League Game	LGE			As Scored	0	0	
8/19/1999	Lehigh Valley Steam	Long Island Rough Riders	5	4	896	League Game	LGE			As Scored	0	0	
8/19/1999	Pittsburgh Riverhounds	Rochester Rhinos	0	1	4,015	League Game	LGE			As Scored	0	0	
8/20/1999	Boston Bulldogs	Maryland Mania	6	0	811	League Game	LGE			As Scored	0	0	
8/20/1999	Cincinnati Riverhawks	El Paso Patriots	2	4	850	League Game	LGE			As Scored	0	0	
8/20/1999	Connecticut Wolves	Staten Island Vipers	1	2	1,004	League Game	LGE			As Scored	0	0	
8/20/1999	Hampton Roads Mariners	Charleston Battery	0	2	2,794	League Game	LGE			As Scored	0	0	
8/20/1999	New Orleans Storm	Jacksonville Cyclones	0	1	2,548	League Game	LGE			As Scored	0	0	
8/20/1999	Raleigh Capital Express	Atlanta Silverbacks	0	1	1,277	League Game	LGE			As Scored	0	0	
8/20/1999	Seattle Sounders	Sacramento Geckos	6	0	2,290	League Game	LGE			As Scored	0	0	
8/20/1999	Vancouver 86ers	Orange County Zodiac	2	3	5,104	League Game	LGE			As Scored	0	0	
8/21/1999	Connecticut Wolves	Maryland Mania	3	4	324	League Game	LGE			As Scored	0	0	
8/21/1999	Hershey Wildcats	Rochester Rhinos	0	1	4,901	League Game	LGE			As Scored	0	0	
8/21/1999	Lehigh Valley Steam	Pittsburgh Riverhounds	2	1	756	League Game	LGE			As Scored	0	0	
8/21/1999	Milwaukee Rampage	US Pro 40	3	0	6,392	League Game	LGE			As Scored	0	0	
8/21/1999	Minnesota Thunder	Cincinnati Riverhawks	4	1	389	League Game	LGE			As Scored	0	0	
8/21/1999	Richmond Kickers	Charleston Battery	1	2	2,349	League Game	LGE			As Scored	0	0	
8/21/1999	San Diego Flash	SFB Seals	4	1	5,841	League Game	LGE			As Scored	0	0	
8/22/1999	Indiana Blast	Minnesota Thunder	2	2	1,314	League Game	LGE			As Scored	0	0	
8/22/1999	Seattle Sounders	Orange County Zodiac	2	1	2,116	League Game	LGE			As Scored	0	0	
8/22/1999	Staten Island Vipers	Long Island Rough Riders	2	1	1,587	League Game	LGE			As Scored	0	0	
8/22/1999	Tennessee Rhythm	New Orleans Storm	3	2	1,313	League Game	LGE			As Scored	0	0	
8/24/1999	Hampton Roads Mariners	Raleigh Capital Express	5	1	2,229	League Game	LGE			As Scored	0	0	
8/25/1999	Boston Bulldogs	Staten Island Vipers	2	3	1,282	League Game	LGE			As Scored	0	0	
8/25/1999	Vancouver 86ers	Sacramento Geckos	8	0	4,137	League Game	LGE			As Scored	0	0	
8/27/1999	Cincinnati Riverhawks	New Orleans Storm	2	3	100	League Game	LGE			As Scored	0	0	
8/27/1999	Jacksonville Cyclones	Hershey Wildcats	0	2	325	League Game	LGE			As Scored	0	0	
8/27/1999	Lehigh Valley Steam	Atlanta Silverbacks	1	3	776	League Game	LGE			As Scored	0	0	
8/27/1999	Maryland Mania	Richmond Kickers	0	7	254	League Game	LGE			As Scored	0	0	
8/27/1999	Orange County Zodiac	San Diego Flash	2	1	2,378	League Game	LGE			As Scored	0	0	
8/27/1999	Pittsburgh Riverhounds	Connecticut Wolves	4	1	5,325	League Game	LGE			As Scored	0	0	
8/27/1999	Seattle Sounders	Milwaukee Rampage	2	0	2,749	League Game	LGE			As Scored	0	0	
8/27/1999	Tennessee Rhythm	Minnesota Thunder	1	2	1,500	League Game	LGE			As Scored	0	0	
8/27/1999	Toronto Lynx	Rochester Rhinos	0	2	4,744	League Game	LGE			As Scored	0	0	
8/28/1999	Cincinnati Riverhawks	Minnesota Thunder	1	2	745	League Game	LGE			As Scored	0	0	
8/28/1999	Indiana Blast	New Orleans Storm	3	2	1,478	League Game	LGE			As Scored	0	0	
8/28/1999	Lehigh Valley Steam	Boston Bulldogs	2	1	502	League Game	LGE			As Scored	0	0	
8/28/1999	Long Island Rough Riders	Hampton Roads Mariners	6	3	2,108	League Game	LGE			As Scored	0	0	
8/28/1999	Sacramento Geckos	SFB Seals	2	2	162	League Game	LGE			As Scored	0	0	
8/28/1999	San Diego Flash	Orange County Zodiac	4	0	3,000	League Game	LGE			As Scored	0	0	
8/29/1999	El Paso Patriots	Tennessee Rhythm	2	0	1,689	League Game	LGE			As Scored	0	0	
8/29/1999	Jacksonville Cyclones	Richmond Kickers	1	4	420	League Game	LGE			As Scored	0	0	
8/29/1999	Maryland Mania	Raleigh Capital Express	1	4	211	League Game	LGE			As Scored	0	0	
8/29/1999	Pittsburgh Riverhounds	Atlanta Silverbacks	3	0	3,207	League Game	LGE			As Scored	0	0	
8/29/1999	Vancouver 86ers	Milwaukee Rampage	4	0	4,472	League Game	LGE			As Scored	0	0	
8/30/1999	Lehigh Valley Steam	Rochester Rhinos	1	0	1,356	League Game	LGE			As Scored	0	0	
9/1/1999	Tennessee Rhythm	Atlanta Silverbacks	1	3	730	League Game	LGE			As Scored	0	0	
9/1/1999	Toronto Lynx	Long Island Rough Riders	4	0	2,271	League Game	LGE			As Scored	0	0	
9/3/1999	Hershey Wildcats	Richmond Kickers	4	0	4,526	League Game	LGE			As Scored	0	0	
9/3/1999	Indiana Blast	Cincinnati Riverhawks	4	3	2,549	League Game	LGE			As Scored	0	0	
9/3/1999	Minnesota Thunder	Milwaukee Rampage	3	0	3,550	League Game	LGE			As Scored	0	0	
9/3/1999	Rochester Rhinos	Long Island Rough Riders	0	1	13,051	League Game	LGE			As Scored	0	0	
9/4/1999	Atlanta Silverbacks	Tennessee Rhythm	3	1	100	League Game	LGE			As Scored	0	0	
9/4/1999	El Paso Patriots	Orange County Zodiac	2	6	2,046	League Game	LGE			As Scored	0	0	
9/4/1999	Maryland Mania	Hampton Roads Mariners	0	5	153	League Game	LGE			As Scored	0	0	
9/4/1999	Milwaukee Rampage	Minnesota Thunder	1	2	4,289	League Game	LGE			As Scored	0	0	
9/4/1999	New Orleans Storm	Jacksonville Cyclones	3	4	100	League Game	LGE			As Scored	0	0	
9/4/1999	Pittsburgh Riverhounds	Boston Bulldogs	5	3	4,024	League Game	LGE			As Scored	0	0	
9/4/1999	Raleigh Capital Express	Charleston Battery	2	0	100	League Game	LGE			As Scored	0	0	
9/4/1999	Sacramento Geckos	US Pro 40	0	3	120	League Game	LGE			As Scored	0	0	
9/4/1999	Seattle Sounders	Vancouver 86ers	1	1	3,105	League Game	LGE			As Scored	0	0	
9/4/1999	Toronto Lynx	Staten Island Vipers	2	0	4,544	League Game	LGE			As Scored	0	0	
9/5/1999	Charleston Battery	Hershey Wildcats	2	1	3,330	League Game	LGE			As Scored	0	0	
9/5/1999	Hampton Roads Mariners	Lehigh Valley Steam	1	1	2,294	League Game	LGE			As Scored	0	0	
9/5/1999	Richmond Kickers	Lehigh Valley Steam	2	2	3,068	League Game	LGE			As Scored	0	0	
9/5/1999	Rochester Rhinos	Staten Island Vipers	3	0	11,706	League Game	LGE			As Scored	0	0	
9/5/1999	SFB Seals	US Pro 40	4	3	1,235	League Game	LGE			As Scored	0	0	
9/5/1999	Vancouver 86ers	Seattle Sounders	1	0	5,605	League Game	LGE			As Scored	0	0	
