Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
7/27/1998	Montreal Impact	Seattle Sounders	0	1	3,525	League Game	LGE			As Scored	0	0	
7/29/1998	Richmond Kickers	Staten Island Vipers	2	1	2,270	League Game	LGE			As Scored	0	0	
7/30/1998	Rochester Rhinos	Hershey Wildcats	1	0	12,672	League Game	LGE			As Scored	0	0	
7/31/1998	Albuquerque Geckos	San Diego Flash	1	2	1,187	League Game	LGE			As Scored	0	0	
7/31/1998	Hampton Rds Mariners	Jacksonville Cyclones	2	0	3,009	League Game	LGE			As Scored	0	0	
7/31/1998	Minnesota Thunder	Seattle Sounders	1	2	7,478	League Game	LGE			As Scored	0	0	
7/31/1998	Toronto Lynx	Staten Island Vipers	1	2	1,745	League Game	LGE			As Scored	0	0	
7/31/1998	Vancouver 86ers	San Francisco Bay Seals	0	1	4,058	League Game	LGE			As Scored	0	0	
7/31/1998	Worcester Wildfire	Charleston Battery	2	0	640	League Game	LGE			As Scored	0	0	
8/1/1998	El Paso Patriots	San Diego Flash	2	4	6,861	League Game	LGE			As Scored	0	0	
8/1/1998	Nashville Metros	US Pro 40	1	0	1,150	League Game	LGE			As Scored	0	0	
8/1/1998	Raleigh Flyers	Jacksonville Cyclones	2	1	740	League Game	LGE			As Scored	0	0	
8/1/1998	Rochester Rhinos	Long Island Rough Riders	4	0	13,313	League Game	LGE			As Scored	0	0	
8/2/1998	Connecticut Wolves	Charleston Battery	2	4	2,020	League Game	LGE			As Scored	0	0	
8/2/1998	Hampton Rds Mariners	Atlanta Ruckus	3	0	2,299	League Game	LGE			As Scored	0	0	
8/2/1998	Hershey Wildcats	Toronto Lynx	0	0	2,149	League Game	LGE			As Scored	0	0	
8/2/1998	Milwaukee Rampage	Seattle Sounders	2	3	2,667	League Game	LGE			As Scored	0	0	
8/5/1998	Cincinnati Riverhawks	Seattle Sounders	1	0	2,289	League Game	LGE			As Scored	0	0	
8/5/1998	Connecticut Wolves	Staten Island Vipers	0	3	757	League Game	LGE			As Scored	0	0	
8/5/1998	Worcester Wildfire	Richmond Kickers	1	0	306	League Game	LGE			As Scored	0	0	
8/6/1998	New Orleans Storm	Hampton Rds Mariners	0	3	1,948	League Game	LGE			As Scored	0	0	
8/7/1998	Atlanta Ruckus	Raleigh Flyers	0	2	1,072	League Game	LGE			As Scored	0	0	
8/7/1998	California Jaguars	San Francisco Bay Seals	0	0	1,800	League Game	LGE			As Scored	0	0	
8/7/1998	Milwaukee Rampage	El Paso Patriots	2	1	1,338	League Game	LGE			As Scored	0	0	
8/7/1998	Toronto Lynx	Richmond Kickers	1	3	1,667	League Game	LGE			As Scored	0	0	
8/8/1998	Charleston Battery	Raleigh Flyers	2	1	2,539	League Game	LGE			As Scored	0	0	
8/8/1998	Long Island Rough Riders	Connecticut Wolves	2	0	3,102	League Game	LGE			As Scored	0	0	
8/8/1998	Minnesota Thunder	El Paso Patriots	2	0	2,153	League Game	LGE			As Scored	0	0	
8/8/1998	Nashville Metros	San Diego Flash	1	3	1,247	League Game	LGE			As Scored	0	0	
8/8/1998	New Orleans Storm	US Pro 40	1	0	2,338	League Game	LGE			As Scored	0	0	
8/8/1998	Seattle Sounders	Vancouver 86ers	2	0	3,618	League Game	LGE			As Scored	0	0	
8/9/1998	Atlanta Ruckus	Jacksonville Cyclones	5	2	487	League Game	LGE			As Scored	0	0	
8/9/1998	Hampton Rds Mariners	Connecticut Wolves	4	3	3,473	League Game	LGE			As Scored	0	0	
8/9/1998	Montreal Impact	Hershey Wildcats	2	2	5,573	League Game	LGE			As Scored	0	0	
8/9/1998	Orange County Zodiac	California Jaguars	5	3	526	League Game	LGE			As Scored	0	0	
8/9/1998	San Francisco Bay Seals	Albuquerque Geckos	0	1	412	League Game	LGE			As Scored	0	0	
8/9/1998	Worcester Wildfire	Staten Island Vipers	1	0	474	League Game	LGE			As Scored	0	0	
8/10/1998	Nashville Metros	Cincinnati Riverhawks	4	2	724	League Game	LGE			As Scored	0	0	
8/12/1998	Minnesota Thunder	Milwaukee Rampage	1	1	2,633	League Game	LGE			As Scored	0	0	
8/12/1998	Montreal Impact	Worcester Wildfire	0	0	5,466	League Game	LGE			As Scored	0	0	
8/12/1998	Toronto Lynx	Vancouver 86ers	2	1	1,665	League Game	LGE			As Scored	0	0	
8/13/1998	Richmond Kickers	Atlanta Ruckus	1	1	2,188	League Game	LGE			As Scored	0	0	
8/14/1998	Albuquerque Geckos	Cincinnati Riverhawks	1	2	1,041	League Game	LGE			As Scored	0	0	
8/14/1998	Connecticut Wolves	Staten Island Vipers	3	4	4,449	League Game	LGE			As Scored	0	0	
8/14/1998	Hershey Wildcats	Atlanta Ruckus	2	1	2,671	League Game	LGE			As Scored	0	0	
8/14/1998	Jacksonville Cyclones	Long Island Rough Riders	1	4	652	League Game	LGE			As Scored	0	0	
8/14/1998	Orange County Zodiac	San Francisco Bay Seals	4	2	625	League Game	LGE			As Scored	0	0	
8/14/1998	Rochester Rhinos	Hampton Rds Mariners	3	0	12,452	League Game	LGE			As Scored	0	0	
8/14/1998	San Diego Flash	New Orleans Storm	3	0	1,467	League Game	LGE			As Scored	0	0	
8/15/1998	El Paso Patriots	Cincinnati Riverhawks	2	1	1,638	League Game	LGE			As Scored	0	0	
8/15/1998	Minnesota Thunder	Vancouver 86ers	3	0	3,480	League Game	LGE			As Scored	0	0	
8/15/1998	Seattle Sounders	California Jaguars	7	1	3,089	League Game	LGE			As Scored	0	0	
8/15/1998	Staten Island Vipers	Worcester Wildfire	2	1	1,547	League Game	LGE			As Scored	0	0	
8/16/1998	Charleston Battery	Long Island Rough Riders	2	3	1,679	League Game	LGE			As Scored	0	0	
8/16/1998	Milwaukee Rampage	Vancouver 86ers	1	2	3,491	League Game	LGE			As Scored	0	0	
8/16/1998	Orange County Zodiac	New Orleans Storm	5	1	627	League Game	LGE			As Scored	0	0	
8/16/1998	Raleigh Flyers	Atlanta Ruckus	2	4	230	League Game	LGE			As Scored	0	0	
8/16/1998	Rochester Rhinos	Montreal Impact	1	2	12,061	League Game	LGE			As Scored	0	0	
8/16/1998	San Diego Flash	San Francisco Bay Seals	2	1	1,219	League Game	LGE			As Scored	0	0	
8/16/1998	Toronto Lynx	Hampton Rds Mariners	0	2	1,559	League Game	LGE			As Scored	0	0	
8/19/1998	Albuquerque Geckos	Connecticut Wolves	0	5	1,135	League Game	LGE			As Scored	0	0	
8/19/1998	Long Island Rough Riders	Hampton Rds Mariners	3	1	3,147	League Game	LGE			As Scored	0	0	
8/19/1998	Montreal Impact	Staten Island Vipers	4	1	5,342	League Game	LGE			As Scored	0	0	
8/19/1998	Nashville Metros	Minnesota Thunder	0	1	542	League Game	LGE			As Scored	0	0	
8/20/1998	Hershey Wildcats	Jacksonville Cyclones	1	0	3,527	League Game	LGE			As Scored	0	0	
8/21/1998	California Jaguars	Rochester Rhinos	0	3	1,625	League Game	LGE			As Scored	0	0	
8/21/1998	El Paso Patriots	Connecticut Wolves	3	0	3,861	League Game	LGE			As Scored	0	0	
8/21/1998	Hampton Rds Mariners	Atlanta Ruckus	3	2	2,474	League Game	LGE			As Scored	0	0	
8/21/1998	Nashville Metros	Minnesota Thunder	1	0	942	League Game	LGE			As Scored	0	0	
8/21/1998	San Diego Flash	Milwaukee Rampage	2	0	5,266	League Game	LGE			As Scored	0	0	
8/21/1998	Seattle Sounders	Orange County Zodiac	2	1	3,471	League Game	LGE			As Scored	0	0	
8/21/1998	Staten Island Vipers	Worcester Wildfire	5	2	1,486	League Game	LGE			As Scored	0	0	
8/21/1998	Vancouver 86ers	Albuquerque Geckos	9	2	4,068	League Game	LGE			As Scored	0	0	
8/22/1998	Charleston Battery	Atlanta Ruckus	2	0	1,859	League Game	LGE			As Scored	0	0	
8/22/1998	Cincinnati Riverhawks	Minnesota Thunder	2	1	4,198	League Game	LGE			As Scored	0	0	
8/22/1998	Long Island Rough Riders	Worcester Wildfire	2	1	2,975	League Game	LGE			As Scored	0	0	
8/22/1998	New Orleans Storm	Richmond Kickers	1	3	2,493	League Game	LGE			As Scored	0	0	
8/22/1998	San Francisco Bay Seals	Rochester Rhinos	0	4	695	League Game	LGE			As Scored	0	0	
8/23/1998	California Jaguars	Milwaukee Rampage	1	4	1,625	League Game	LGE			As Scored	0	0	
8/23/1998	Seattle Sounders	Albuquerque Geckos	9	0	3,111	League Game	LGE			As Scored	0	0	
8/23/1998	Staten Island Vipers	Jacksonville Cyclones	6	0	1,832	League Game	LGE			As Scored	0	0	
8/23/1998	Toronto Lynx	Montreal Impact	1	1	3,013	League Game	LGE			As Scored	0	0	
8/23/1998	Vancouver 86ers	Orange County Zodiac	4	0	3,810	League Game	LGE			As Scored	0	0	
8/24/1998	Hampton Rds Mariners	Richmond Kickers	0	2	2,091	League Game	LGE			As Scored	0	0	
8/26/1998	Minnesota Thunder	US Pro 40	3	1	910	League Game	LGE			As Scored	0	0	
8/26/1998	Montreal Impact	Connecticut Wolves	5	1	4,132	League Game	LGE			As Scored	0	0	
8/26/1998	Toronto Lynx	Long Island Rough Riders	1	2	1,512	League Game	LGE			As Scored	0	0	
8/27/1998	New Orleans Storm	El Paso Patriots	2	1	1,109	League Game	LGE			As Scored	0	0	
8/28/1998	California Jaguars	San Diego Flash	0	1	320	League Game	LGE			As Scored	0	0	
8/28/1998	Cincinnati Riverhawks	Albuquerque Geckos	7	1	2,619	League Game	LGE			As Scored	0	0	
8/28/1998	Milwaukee Rampage	Minnesota Thunder	2	2	3,384	League Game	LGE			As Scored	0	0	
8/28/1998	San Francisco Bay Seals	Seattle Sounders	2	3	547	League Game	LGE			As Scored	0	0	
8/29/1998	Charleston Battery	US Pro 40	1	2	1,836	League Game	LGE			As Scored	0	0	
8/29/1998	Hershey Wildcats	Atlanta Ruckus	4	1	4,113	League Game	LGE			As Scored	0	0	
8/29/1998	Jacksonville Cyclones	Raleigh Flyers	2	1	780	League Game	LGE			As Scored	0	0	
8/29/1998	Nashville Metros	Albuquerque Geckos	7	1	3,148	League Game	LGE			As Scored	0	0	
8/29/1998	New Orleans Storm	El Paso Patriots	3	1	2,873	League Game	LGE			As Scored	0	0	
8/29/1998	Richmond Kickers	Connecticut Wolves	1	0	2,597	League Game	LGE			As Scored	0	0	
8/29/1998	Staten Island Vipers	Long Island Rough Riders	1	1	2,381	League Game	LGE			As Scored	0	0	
8/30/1998	California Jaguars	Seattle Sounders	4	0	3,300	League Game	LGE			As Scored	0	0	
8/30/1998	Hampton Rds Mariners	Hershey Wildcats	0	3	1,907	League Game	LGE			As Scored	0	0	
8/30/1998	Long Island Rough Riders	Staten Island Vipers	0	3	2,047	League Game	LGE			As Scored	0	0	
8/30/1998	Milwaukee Rampage	Orange County Zodiac	2	1	4,177	League Game	LGE			As Scored	0	0	
8/30/1998	Montreal Impact	Worcester Wildfire	0	2	7,933	League Game	LGE			As Scored	0	0	
8/30/1998	Rochester Rhinos	US Pro 40	1	2	12,311	League Game	LGE			As Scored	0	0	
8/30/1998	San Francisco Bay Seals	San Diego Flash	2	2	631	League Game	LGE			As Scored	0	0	
9/1/1998	California Jaguars	San Diego Flash	1	4	800	League Game	LGE			As Scored	0	0	
9/1/1998	Rochester Rhinos	Worcester Wildfire	7	1	9,190	League Game	LGE			As Scored	0	0	
9/2/1998	Cincinnati Riverhawks	US Pro 40	0	2	1,701	League Game	LGE			As Scored	0	0	
9/2/1998	Toronto Lynx	Staten Island Vipers	0	1	1,654	League Game	LGE			As Scored	0	0	
9/3/1998	El Paso Patriots	Nashville Metros	0	2	2,541	League Game	LGE			As Scored	0	0	
9/3/1998	Hershey Wildcats	Hampton Rds Mariners	1	1	3,726	League Game	LGE			As Scored	0	0	
9/3/1998	Minnesota Thunder	New Orleans Storm	0	2	4,140	League Game	LGE			As Scored	0	0	
9/4/1998	Rochester Rhinos	Staten Island Vipers	2	0	11,236	League Game	LGE			As Scored	0	0	
9/4/1998	San Diego Flash	California Jaguars	4	0	4,383	League Game	LGE			As Scored	0	0	
9/5/1998	Hershey Wildcats	San Francisco Bay Seals	4	1	4,727	League Game	LGE			As Scored	0	0	
9/5/1998	Jacksonville Cyclones	Charleston Battery	3	1	1,128	League Game	LGE			As Scored	0	0	
9/5/1998	Long Island Rough Riders	Montreal Impact	0	1	2,386	League Game	LGE			As Scored	0	0	
9/5/1998	Milwaukee Rampage	New Orleans Storm	2	1	3,217	League Game	LGE			As Scored	0	0	
9/5/1998	Richmond Kickers	Raleigh Flyers	2	0	5,787	League Game	LGE			As Scored	0	0	
9/6/1998	Albuquerque Geckos	Nashville Metros	1	5	1,035	League Game	LGE			As Scored	0	0	
9/6/1998	Atlanta Ruckus	US Pro 40	3	2	2,482	League Game	LGE			As Scored	0	0	
9/6/1998	Orange County Zodiac	San Diego Flash	2	1	627	League Game	LGE			As Scored	0	0	
9/6/1998	Toronto Lynx	Rochester Rhinos	2	3	1,957	League Game	LGE			As Scored	0	0	
9/7/1998	Hampton Rds Mariners	Richmond Kickers	1	3	2,731	League Game	LGE			As Scored	0	0	
9/7/1998	Raleigh Flyers	Milwaukee Rampage	0	6	725	League Game	LGE			As Scored	0	0	
9/7/1998	Vancouver 86ers	Seattle Sounders	1	2	5,094	League Game	LGE			As Scored	0	0	
